cycle,capacity,avg_voltage,min_voltage,avg_current,avg_temp,duration,SOH,RUL,cell,source_folder,source_file,source_path
403,1.5289260249179843,3.495877119417779,2.093857236476905,-1.88881808207332,33.2318318845246,2956.344,0.8085054171397351,42,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
407,1.529091650133123,3.493116071455022,1.9959465760122976,-1.8887930414931369,33.5098123920945,2956.406,0.8085930007647584,38,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
411,1.5239059324661248,3.492655946458748,2.0305769860653866,-1.888168080257056,33.382402850667845,2947.266,0.8058507616000151,34,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
415,1.5186675419100617,3.49208824531703,2.0758803797636745,-1.887904907597145,33.17829959346276,2937.984,0.8030806686899293,30,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
419,1.5136482266426952,3.490216477408044,2.079354904824249,-1.8877303662432203,33.01591345323486,2929.125,0.8004264241301146,26,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
423,1.5136050185229033,3.490593195862046,2.0585109366080414,-1.8878077163294116,33.271000362987586,2928.454,0.8004035754125528,22,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
427,1.5139470614867965,3.4911419366203664,2.0253107306977376,-1.887674933393443,33.61966967517867,2929.375,0.8005844498202711,18,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
431,1.5339599193158786,3.49283645226053,2.0069579017420067,-1.901022727285377,33.29697162630193,2946.031,0.8111673712327889,14,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
433,1.5391372798653098,3.5025157522808223,2.19792648712031,-1.8951144121477892,33.393130865360554,2955.438,0.8139051911027366,12,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
437,1.5236247972838737,3.492953565598811,2.0299415196572554,-1.8941478117057609,33.13820710362847,2937.625,0.8057020955991137,8,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
441,1.5135813035589147,3.491746263651724,2.117150391576778,-1.887504201472892,32.84069778843796,2929.078,0.8003910347947992,4,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
445,1.5077850749847914,3.490432264232956,2.130989905274772,-1.887143404342272,32.75739655594484,2918.375,0.797325953734772,0,1. BatteryAgingARC-FY08Q4_B0007,1. BatteryAgingARC-FY08Q4,B0007.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0007.mat
3,1.8550045207910817,3.5275462263272543,2.472160843460044,-1.9541761960216968,31.773285281389256,3434.891,1.0,182,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
7,1.8431955317089987,3.534835576186522,2.4114381994148304,-1.9474374301153288,31.92489159472864,3425.485,0.993633983664338,178,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
11,1.8396018424355425,3.538246596159443,2.394395968141027,-1.952051132347974,31.31691283374216,3410.375,0.9916966895859796,174,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
15,1.8306736044962053,3.537697945111872,2.3999481734774424,-1.946091456212276,30.821190751176527,3404.719,0.9868836350412232,170,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
18,1.8327002069419656,3.542667604586918,2.3851461229395867,-1.9412796601390512,31.95346971511436,3417.641,0.9879761404357094,167,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
20,1.8285288846046388,3.5451037330477333,2.371677070838912,-1.940033881908304,32.02311236185272,3411.766,0.9857274546289774,165,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
22,1.8212011895697924,3.5475142438631493,2.4964491577040797,-1.9335667184847716,31.63453315807769,3399.516,0.9817772243450524,163,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
24,1.815170010643328,3.544812433691423,2.4374506721131883,-1.9332161326561408,31.288194921595714,3388.75,0.9785259228744274,161,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
27,1.8042980520967649,3.543478027416409,2.4152206992194847,-1.932595948997046,31.11122470608501,3380.406,0.9726650430627024,158,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
30,1.8231002302844224,3.543133206790044,2.377432309524995,-1.9387520938161948,31.13166983979621,3404.141,0.9828009634752516,155,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
32,1.8121253520255491,3.545155146280937,2.3887487262583647,-1.9319248326301843,31.51305775907457,3396.141,0.976884601474046,153,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
34,1.8046916382117768,3.545032366549762,2.432289857016922,-1.9249594896453863,31.31102568785445,3384.094,0.972877218348854,151,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
36,1.790844349786295,3.5440892170496827,2.497495633221204,-1.9179528942264992,30.893964711700164,3370.656,0.9654123910288772,149,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
39,1.783470722841926,3.541317108618481,2.478768686108376,-1.917373033348097,30.540598970902945,3357.797,0.9614373996680884,146,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
42,1.7809386125310702,3.541197979542517,2.385849407868021,-1.918065242227558,30.82566018736547,3363.015,0.9600723839592448,143,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
44,1.771209039672698,3.541255460524434,2.372854084449551,-1.9106033469326071,31.451400678644536,3357.734,0.9548273439880092,141,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
46,1.7686303996707076,3.5427478949705886,2.4086912736769084,-1.909404549449075,31.518847747922937,3344.187,0.9534372449488484,139,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
48,1.7536304801917124,3.541251093602656,2.496331992137246,-1.896056770245541,31.11237289077096,3339.969,0.945351054693852,137,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
51,1.7462197416415093,3.5350260562177453,2.4199896352919668,-1.8948411660605733,30.586452588663985,3327.641,0.9413560571253056,134,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
54,1.7376647337053737,3.5326627624319777,2.3587321881999297,-1.90021436299665,30.24291302110412,3312.844,0.9367442042482638,131,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
56,1.7315166735475835,3.5333109441755526,2.4458096660548825,-1.8936767267608487,30.10270376338569,3302.031,0.933429894181155,129,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
58,1.7085949894470602,3.52738705832889,2.3808537751929744,-1.8739718829459888,30.25118485222193,3305.547,0.9210732212762566,127,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
60,1.711469957068211,3.529602596572045,2.436955746154759,-1.8791764961687347,30.212407704391104,3289.562,0.9226230652733616,125,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
63,1.7075021373272627,3.5289707694229837,2.4671365731790718,-1.8780560689384005,30.12501100963617,3283.797,0.9204840841029782,122,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
66,1.7492382064360228,3.5322741848919814,2.4129371999368505,-1.8993718818269212,30.22428629982563,3325.235,0.9429832579006578,119,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
68,1.7327697147429957,3.532438322521663,2.3497771039810256,-1.8926958551018207,30.976376254737342,3317.547,0.934105386440806,117,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
70,1.7222313328292376,3.5363211310943603,2.4904700018477026,-1.8783667048362824,31.41570291330098,3311.766,0.9284243318688938,115,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
72,1.711846298984729,3.533535274219931,2.4650908929255406,-1.870834339681941,31.383299841535276,3305.218,0.9228259445182906,113,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
75,1.699267835126687,3.527012841842043,2.363133281953362,-1.869656723463972,31.167937826253635,3295.453,0.916045117993578,110,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
78,1.6940366439243106,3.52925730014011,2.4790616361836206,-1.8623726014599724,30.994690437264207,3287.0,0.9132250757005568,107,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
80,1.6819027078768087,3.527821497534469,2.491905723274248,-1.8547843408980225,31.05531797855489,3276.922,0.9066838862255427,105,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
82,1.6769770618433686,3.525692957415014,2.4337177596826547,-1.8538766950740675,31.373945543706103,3268.687,0.9040285579078848,103,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
84,1.6655229306478936,3.5243962482347277,2.4424506461535755,-1.845735037450336,31.56128410753226,3260.594,0.8978538391580942,101,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
87,1.6571924575832084,3.520797576383474,2.4383419399858552,-1.838253855849893,31.318474723902877,3258.812,0.8933630290434469,98,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
90,1.6482241555294048,3.519457281260753,2.4157245398944123,-1.8435676915974053,31.104012325043943,3243.422,0.8885283766459535,95,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
92,1.6387701497987262,3.513165600287965,2.323395712524894,-1.83704467002657,30.98973039800908,3236.515,0.8834318900203323,93,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
94,1.6276486907262062,3.517217159454334,2.4985039496028567,-1.8211904293154169,30.967851972472324,3230.734,0.8774365089051547,91,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
96,1.62215370227252,3.5120091114107965,2.350237238739749,-1.8270453339799269,31.285342046153826,3222.093,0.8744742581978935,89,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
99,1.6140066510467586,3.50911052654104,2.3337740352348813,-1.819052179250902,31.41096207271253,3220.344,0.8700823275398015,86,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
102,1.6760516154424625,3.516106699716392,2.317647291087635,-1.869374596949812,30.755137125871208,3250.75,0.903529666185232,83,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
104,1.649300642552199,3.519010068254593,2.492394514304757,-1.839770443871628,30.977446633931525,3239.344,0.8891086916860135,81,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
106,1.63238299185809,3.512421274222929,2.372828310153791,-1.837963396328485,30.800512192698992,3222.25,0.8799886865838726,79,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
108,1.6164159719025777,3.50815215295169,2.3560703177076867,-1.8296109578903783,30.616192795676135,3206.157,0.8713811496336645,77,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
111,1.6109028378249377,3.508648568515266,2.4644431530094417,-1.8210831511954937,30.399839302766903,3197.969,0.8684091169427205,74,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
114,1.5954638693695655,3.505199343959548,2.4195167274486726,-1.8199201144788144,30.38386825126278,3181.625,0.8600862431802415,71,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
117,1.726707440085764,3.523165280193865,2.3422406504312434,-1.8951156248467715,30.576239500422748,3302.36,0.930837321813855,68,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
119,1.7165673917429751,3.527269876472835,2.3755467142668496,-1.8867694858233448,30.705906284556665,3285.812,0.9253710017973062,66,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
121,1.6958235570934848,3.526762654741574,2.414629137532592,-1.8786631828974332,30.62583594950684,3260.016,0.914188368861919,64,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
123,1.6777783190792557,3.523020179476104,2.3844645496129964,-1.8704748023295987,30.59735706865797,3240.031,0.9044605014567584,62,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
125,1.6606586897774192,3.519792345798265,2.398646371281655,-1.856283397120224,30.528493896066266,3232.265,0.895231613273491,60,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
128,1.6664109274827466,3.5251014582287223,2.4557130111721626,-1.862535475437064,31.20375424610397,3232.031,0.8983325424846361,57,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
130,1.6468336174407805,3.518519199837846,2.323665882820083,-1.8606833274060013,31.17263944933504,3209.5149999999994,0.8877787622525443,55,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
132,1.6257639928779952,3.5190801794284594,2.488054079510012,-1.8383636766891704,30.96825922704022,3196.125,0.8764205017595725,53,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
134,1.6121577411874597,3.511416727290241,2.3306937114568003,-1.84369585881154,30.821704306343133,3172.562,0.8690856130635961,51,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
136,1.6057366823755344,3.5108038681605738,2.389399831578687,-1.8362729789790888,30.765219721637397,3172.735,0.8656241342693628,49,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
141,1.673645314879889,3.51432611790755,2.4864200723178747,-1.864690278795044,30.809988428281613,3238.109,0.90223247227783,44,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
143,1.6404348572349936,3.5196664048265607,2.4673631110639858,-1.8572649157581864,31.03903359070028,3191.063,0.8843293042409497,42,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
145,1.6132653317422077,3.512403849382274,2.375173080957567,-1.8483454421357692,31.04176453157222,3165.828,0.8696826954654632,40,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
147,1.5920964324686278,3.5077862234460104,2.371626022111289,-1.839168422289249,30.95978419551177,3140.407,0.8582709177386076,38,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
150,1.5866011820698824,3.5076596102713244,2.463955873060647,-1.8303326102702335,30.843513277103145,3131.922,0.855308525821416,35,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
153,1.580076649033625,3.507483356587461,2.475545296633258,-1.829290599843924,30.797157400797865,3121.109,0.851791265910117,32,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
155,1.5641732953289167,3.502386593344072,2.3791563087604626,-1.8278449003095163,30.98443458075409,3105.265,0.8432180503052695,30,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
157,1.555618272193922,3.503693493885047,2.4776158338943337,-1.8188198987741453,30.967899275139946,3091.25,0.8386061892347928,28,1. BatteryAgingARC-FY08Q4_B0018,1. BatteryAgingARC-FY08Q4,B0018.mat,../data/nasa/5.+Battery+Data+Set/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat
